월,요일,시간대,역명,mean,std
5월,금요일,17-18시,대전,253.8,15.7871
5월,금요일,17-18시,반석,157.32,15.9714
5월,금요일,17-18시,서대전네거리,125.28,13.3615
5월,금요일,17-18시,시청,178.22,35.0728
5월,금요일,17-18시,신흥,37.6,10.3338
5월,금요일,17-18시,오룡,80.32,6.2357
5월,금요일,17-18시,용문,135.85,13.1664
5월,금요일,17-18시,월드컵경기장,48.53,1.8215
5월,금요일,17-18시,월평,73.27,6.7633
5월,금요일,17-18시,유성온천,220.19,17.6268
5월,금요일,17-18시,정부청사,160.8,61.0078
5월,금요일,17-18시,중구청,47.04,12.5797
5월,금요일,17-18시,중앙로,163.59,22.8134
5월,금요일,17-18시,지족,45.12,9.1545
5월,금요일,17-18시,탄방,91.56,13.5561
5월,금요일,17-18시,판암,73.76,6.7971
5월,금요일,17-18시,현충원,47.05,14.8208
5월,금요일,18-19시,갈마,73.53,25.7021
5월,금요일,18-19시,갑천,25.41,6.917
5월,금요일,18-19시,구암,74.8,12.7463
5월,금요일,18-19시,노은,117.86,25.5797
5월,금요일,18-19시,대동,95.21,15.8399
5월,금요일,18-19시,대전,278.58,28.3367
5월,금요일,18-19시,반석,208.46,30.1229
5월,금요일,18-19시,서대전네거리,168.0,40.8508
5월,금요일,18-19시,시청,255.05,64.5258
5월,금요일,18-19시,신흥,55.94,27.072
5월,금요일,18-19시,오룡,133.86,10.7849
5월,금요일,18-19시,용문,179.77,64.1163
5월,금요일,18-19시,월드컵경기장,67.07,10.0213
5월,금요일,18-19시,월평,97.03,12.5087
5월,금요일,18-19시,유성온천,284.8,73.9165
5월,금요일,18-19시,정부청사,254.43,137.2001
5월,금요일,18-19시,중구청,66.34,15.8831
5월,금요일,18-19시,중앙로,202.17,20.6685
5월,금요일,18-19시,지족,68.38,26.1472
5월,금요일,18-19시,탄방,147.65,24.0527
5월,금요일,18-19시,판암,96.23,23.6799
5월,금요일,18-19시,현충원,51.14,7.7622
5월,금요일,19-20시,갈마,40.67,13.6734
5월,금요일,19-20시,갑천,12.75,4.1053
5월,금요일,19-20시,구암,40.09,3.049
5월,금요일,19-20시,노은,65.12,11.8914
5월,금요일,19-20시,대동,45.39,7.8697
5월,금요일,19-20시,대전,173.13,21.8838
5월,금요일,19-20시,반석,88.76,6.9318
5월,금요일,19-20시,서대전네거리,77.63,16.5811
5월,금요일,19-20시,시청,95.97,11.7659
5월,금요일,19-20시,신흥,30.05,15.1443
5월,금요일,19-20시,오룡,52.23,4.4915
5월,금요일,19-20시,용문,94.89,32.0189
5월,금요일,19-20시,월드컵경기장,30.78,5.679
5월,금요일,19-20시,월평,50.03,6.6314
5월,금요일,19-20시,유성온천,142.92,30.8571
5월,금요일,19-20시,정부청사,80.29,16.0841
5월,금요일,19-20시,중구청,22.18,2.235
5월,금요일,19-20시,중앙로,114.38,22.3069
5월,금요일,19-20시,지족,24.55,3.0819
5월,금요일,19-20시,탄방,53.26,4.4759
5월,금요일,19-20시,판암,40.32,11.9223
5월,금요일,19-20시,현충원,22.84,5.2099
5월,금요일,20-21시,갈마,30.12,8.0749
5월,금요일,20-21시,갑천,8.16,3.9455
5월,금요일,20-21시,구암,25.33,2.7769
5월,금요일,20-21시,노은,46.78,4.7328
5월,금요일,20-21시,대동,34.03,6.7021
5월,금요일,20-21시,대전,127.74,13.9706
5월,금요일,20-21시,반석,71.34,15.6469
5월,금요일,20-21시,서대전네거리,51.9,10.5948
5월,금요일,20-21시,시청,83.05,23.8335
5월,금요일,20-21시,신흥,18.41,9.636
5월,금요일,20-21시,오룡,30.46,8.7098
5월,금요일,20-21시,용문,68.5,12.9914
5월,금요일,20-21시,월드컵경기장,22.32,4.8607
5월,금요일,20-21시,월평,37.43,3.8604
5월,금요일,20-21시,유성온천,112.4,23.0349
5월,금요일,20-21시,정부청사,55.86,16.903
5월,금요일,20-21시,중구청,14.88,2.0911
5월,금요일,20-21시,중앙로,85.73,35.6923
5월,금요일,20-21시,지족,16.54,4.0689
5월,금요일,20-21시,탄방,35.69,3.4511
5월,금요일,20-21시,판암,31.97,11.3664
5월,금요일,20-21시,현충원,18.06,2.8305
5월,금요일,21-22시,갈마,28.16,10.4418
5월,금요일,21-22시,갑천,9.3,4.1376
5월,금요일,21-22시,구암,23.22,5.6552
5월,금요일,21-22시,노은,42.18,3.8433
5월,금요일,21-22시,대동,31.3,13.3542
5월,금요일,21-22시,대전,120.33,40.7006
5월,금요일,21-22시,반석,66.88,17.5331
5월,금요일,21-22시,서대전네거리,48.76,10.4142
5월,금요일,21-22시,시청,71.66,23.9293
5월,금요일,21-22시,신흥,17.59,13.6376
5월,금요일,21-22시,오룡,26.89,7.7655
5월,금요일,21-22시,용문,64.77,10.1394
5월,금요일,21-22시,월드컵경기장,20.53,5.8933
5월,금요일,21-22시,월평,36.91,12.5057
5월,금요일,21-22시,유성온천,107.31,38.7704
5월,금요일,21-22시,정부청사,48.08,9.5396
5월,금요일,21-22시,중구청,14.96,7.1497
5월,금요일,21-22시,중앙로,84.83,69.7284
5월,금요일,21-22시,지족,15.94,6.7564
5월,금요일,21-22시,탄방,34.3,5.3427
5월,금요일,21-22시,판암,30.71,17.3118
5월,금요일,21-22시,현충원,13.84,2.5404
5월,금요일,22-23시,갈마,23.31,13.6231
5월,금요일,22-23시,갑천,6.22,3.2386
5월,금요일,22-23시,구암,14.6,6.2514
5월,금요일,22-23시,노은,38.05,4.7489
5월,금요일,22-23시,대동,27.05,13.4591
5월,금요일,22-23시,대전,69.82,33.6575
5월,금요일,22-23시,반석,65.04,25.8638
5월,금요일,22-23시,서대전네거리,40.32,14.4726
5월,금요일,22-23시,시청,72.14,38.0932
5월,금요일,22-23시,신흥,15.38,12.0032
5월,금요일,22-23시,오룡,22.45,10.3016
5월,금요일,22-23시,용문,44.8,10.6446
5월,금요일,22-23시,월드컵경기장,14.9,8.0995
5월,금요일,22-23시,월평,29.25,13.0682
5월,금요일,22-23시,유성온천,85.67,27.2821
5월,금요일,22-23시,정부청사,33.22,5.9481
5월,금요일,22-23시,중구청,10.82,2.1898
5월,금요일,22-23시,중앙로,44.37,22.8858
5월,금요일,22-23시,지족,15.08,7.5376
5월,금요일,22-23시,탄방,34.43,12.4957
5월,금요일,22-23시,판암,26.64,18.7397
5월,금요일,22-23시,현충원,14.18,6.4634
5월,금요일,23-00시,갈마,16.31,8.253
5월,금요일,23-00시,갑천,3.59,1.957
5월,금요일,23-00시,구암,7.41,3.622
5월,금요일,23-00시,노은,19.34,5.2568
5월,금요일,23-00시,대동,18.77,11.7166
5월,금요일,23-00시,대전,33.87,17.7644
5월,금요일,23-00시,반석,31.15,10.0016
5월,금요일,23-00시,서대전네거리,23.17,4.2654
5월,금요일,23-00시,시청,36.59,15.6589
5월,금요일,23-00시,신흥,7.77,5.9294
5월,금요일,23-00시,오룡,14.08,7.0449
5월,금요일,23-00시,용문,31.38,7.9562
5월,금요일,23-00시,월드컵경기장,8.83,5.6788
5월,금요일,23-00시,월평,17.13,8.4349
5월,금요일,23-00시,유성온천,49.59,10.1937
5월,금요일,23-00시,정부청사,15.03,2.473
5월,금요일,23-00시,중구청,6.95,2.1996
5월,금요일,23-00시,중앙로,27.34,15.0465
5월,금요일,23-00시,지족,8.66,4.858
5월,금요일,23-00시,탄방,14.73,3.5821
5월,금요일,23-00시,판암,10.92,6.9661
5월,금요일,23-00시,현충원,4.97,3.3734
5월,목요일,05-06시,갈마,9.21,4.8716
5월,목요일,05-06시,갑천,2.53,1.265
5월,목요일,05-06시,구암,5.19,2.9343
5월,목요일,05-06시,노은,5.61,2.5128
5월,목요일,05-06시,대동,10.6,7.006
5월,목요일,05-06시,대전,17.35,14.3607
5월,목요일,05-06시,반석,11.51,3.7528
5월,목요일,05-06시,서대전네거리,14.18,8.7582
5월,목요일,05-06시,시청,9.06,3.4667
5월,목요일,05-06시,신흥,7.29,6.348
5월,목요일,05-06시,오룡,10.38,7.7376
5월,목요일,05-06시,용문,15.02,10.8671
5월,목요일,05-06시,월드컵경기장,3.94,1.2085
5월,목요일,05-06시,월평,8.53,6.5395
5월,목요일,05-06시,유성온천,18.53,4.538
5월,목요일,05-06시,정부청사,12.26,6.1538
5월,목요일,05-06시,중구청,3.69,1.4216
5월,목요일,05-06시,중앙로,4.83,1.7468
5월,목요일,05-06시,지족,4.13,1.8992
5월,목요일,05-06시,탄방,8.5,1.8732
5월,목요일,05-06시,판암,11.4,9.956
5월,목요일,05-06시,현충원,1.99,1.0038
5월,목요일,06-07시,갈마,16.31,8.559
5월,목요일,06-07시,갑천,5.7,1.9799
5월,목요일,06-07시,구암,14.69,4.1501
5월,목요일,06-07시,노은,14.75,6.1603
5월,목요일,06-07시,대동,17.7,10.6747
5월,목요일,06-07시,대전,56.27,27.9373
5월,목요일,06-07시,반석,39.76,10.5139
5월,목요일,06-07시,서대전네거리,24.24,10.133
5월,목요일,06-07시,시청,28.47,9.8086
5월,목요일,06-07시,신흥,13.74,8.7976
5월,목요일,06-07시,오룡,17.27,7.4458
5월,목요일,06-07시,용문,29.28,15.7403
5월,목요일,06-07시,월드컵경기장,14.51,4.7304
5월,목요일,06-07시,월평,15.76,10.3702
5월,목요일,06-07시,유성온천,38.62,12.4024
5월,목요일,06-07시,정부청사,26.01,11.2942
5월,목요일,06-07시,중구청,10.92,2.4289
5월,목요일,06-07시,중앙로,11.36,1.5226
5월,목요일,06-07시,지족,11.31,3.8619
5월,목요일,06-07시,탄방,21.4,4.5188
5월,목요일,06-07시,판암,23.99,13.564
5월,목요일,06-07시,현충원,8.55,2.1915
5월,목요일,07-08시,갈마,37.59,23.9963
5월,목요일,07-08시,갑천,15.44,6.8904
5월,목요일,07-08시,구암,38.12,12.1146
5월,목요일,07-08시,노은,53.24,18.0331
5월,목요일,07-08시,대동,71.75,22.5154
5월,목요일,07-08시,대전,128.8,39.7395
5월,목요일,07-08시,반석,127.75,62.1602
5월,목요일,07-08시,서대전네거리,75.34,33.7917
5월,목요일,07-08시,시청,80.64,36.192
5월,목요일,07-08시,신흥,46.24,39.5399
5월,목요일,07-08시,오룡,58.78,28.3762
5월,목요일,07-08시,용문,81.31,41.4284
5월,목요일,07-08시,월드컵경기장,41.6,10.2108
5월,목요일,07-08시,월평,39.01,19.1546
5월,목요일,07-08시,유성온천,107.14,46.2181
5월,목요일,07-08시,정부청사,81.21,48.3035
5월,목요일,07-08시,중구청,35.47,11.4092
5월,목요일,07-08시,중앙로,32.91,6.1721
5월,목요일,07-08시,지족,30.32,8.8759
5월,목요일,07-08시,탄방,54.44,15.0626
5월,목요일,07-08시,판암,66.05,41.8934
5월,목요일,07-08시,현충원,26.56,6.4103
5월,목요일,08-09시,갈마,63.72,41.4175
5월,목요일,08-09시,갑천,32.18,14.0641
5월,목요일,08-09시,구암,68.97,25.552
5월,목요일,08-09시,노은,84.13,25.8619
5월,목요일,08-09시,대동,104.81,37.5825
5월,목요일,08-09시,대전,168.62,51.794
5월,목요일,08-09시,반석,188.59,83.2619
5월,목요일,08-09시,서대전네거리,153.7,49.2033
5월,목요일,08-09시,시청,217.36,152.2623
5월,목요일,08-09시,신흥,58.39,46.8967
5월,목요일,08-09시,오룡,138.73,49.2868
5월,목요일,08-09시,용문,170.06,75.5344
5월,목요일,08-09시,월드컵경기장,72.37,32.3933
5월,목요일,08-09시,월평,82.64,30.0048
5월,목요일,08-09시,유성온천,213.48,67.7601
5월,목요일,08-09시,정부청사,265.63,229.4807
5월,목요일,08-09시,중구청,80.75,36.9875
5월,목요일,08-09시,중앙로,98.5,47.4518
5월,목요일,08-09시,지족,77.69,43.8767
5월,목요일,08-09시,탄방,152.31,83.3588
5월,목요일,08-09시,판암,99.16,49.7306
5월,목요일,08-09시,현충원,53.68,9.8154
5월,목요일,09-10시,갈마,34.03,15.2316
5월,목요일,09-10시,갑천,12.6,5.0228
5월,목요일,09-10시,구암,38.73,12.945
5월,목요일,09-10시,노은,48.01,7.1421
5월,목요일,09-10시,대동,54.93,13.0757
5월,목요일,09-10시,대전,139.68,21.191
5월,목요일,09-10시,반석,87.26,37.9632
5월,목요일,09-10시,서대전네거리,74.65,8.7405
5월,목요일,09-10시,시청,97.28,44.8775
5월,목요일,09-10시,신흥,27.02,18.4085
5월,목요일,09-10시,오룡,55.96,13.215
5월,목요일,09-10시,용문,91.66,7.7162
5월,목요일,09-10시,월드컵경기장,32.96,10.2769
5월,목요일,09-10시,월평,50.6,6.4814
5월,목요일,09-10시,유성온천,120.71,13.4418
5월,목요일,09-10시,정부청사,96.33,49.3658
5월,목요일,09-10시,중구청,36.05,13.993
5월,목요일,09-10시,중앙로,59.68,29.4141
5월,목요일,09-10시,지족,27.33,6.8534
5월,목요일,09-10시,탄방,67.47,18.9582
5월,목요일,09-10시,판암,49.73,23.2145
5월,목요일,09-10시,현충원,42.76,20.3402
5월,목요일,10-11시,갈마,26.29,7.3877
5월,목요일,10-11시,갑천,8.62,1.79
5월,목요일,10-11시,구암,36.07,15.6682
5월,목요일,10-11시,노은,41.15,4.732
5월,목요일,10-11시,대동,45.3,16.6366
5월,목요일,10-11시,대전,139.81,16.8002
5월,목요일,10-11시,반석,59.5,19.4397
5월,목요일,10-11시,서대전네거리,60.39,5.7842
5월,목요일,10-11시,시청,74.74,34.333
5월,목요일,10-11시,신흥,18.42,6.4965
5월,목요일,10-11시,오룡,33.59,6.4996
5월,목요일,10-11시,용문,73.54,9.4491
5월,목요일,10-11시,월드컵경기장,26.07,9.9656
5월,목요일,10-11시,월평,34.74,5.3219
5월,목요일,10-11시,유성온천,92.84,11.6729
5월,목요일,10-11시,정부청사,62.09,16.0414
5월,목요일,10-11시,중구청,24.0,4.5053
5월,목요일,10-11시,중앙로,59.99,29.712
5월,목요일,10-11시,지족,20.2,2.2311
5월,목요일,10-11시,탄방,42.76,2.9849
5월,목요일,10-11시,판암,42.49,8.4524
5월,목요일,10-11시,현충원,27.58,4.2838
5월,목요일,11-12시,갈마,27.4,4.2319
5월,목요일,11-12시,갑천,9.08,1.3831
5월,목요일,11-12시,구암,36.24,14.8807
5월,목요일,11-12시,노은,43.15,8.5304
5월,목요일,11-12시,대동,36.83,5.9106
5월,목요일,11-12시,대전,140.79,17.9614
5월,목요일,11-12시,반석,59.32,9.7135
5월,목요일,11-12시,서대전네거리,62.7,8.1429
5월,목요일,11-12시,시청,70.27,6.6015
5월,목요일,11-12시,신흥,17.99,4.393
5월,목요일,11-12시,오룡,35.15,5.9874
5월,목요일,11-12시,용문,72.85,8.4534
5월,목요일,11-12시,월드컵경기장,22.75,3.8167
5월,목요일,11-12시,월평,34.94,4.05
5월,목요일,11-12시,유성온천,101.07,12.4255
5월,목요일,11-12시,정부청사,61.66,7.2334
5월,목요일,11-12시,중구청,25.27,2.3907
5월,목요일,11-12시,중앙로,75.58,33.7416
5월,목요일,11-12시,지족,18.78,3.8815
5월,목요일,11-12시,탄방,45.78,7.5396
5월,목요일,11-12시,판암,39.16,6.9833
5월,목요일,11-12시,현충원,30.41,3.7578
5월,목요일,12-13시,갈마,28.83,3.1031
5월,목요일,12-13시,갑천,9.57,1.5628
5월,목요일,12-13시,구암,37.83,11.7975
5월,목요일,12-13시,노은,42.43,4.0999
5월,목요일,12-13시,대동,46.09,6.0636
5월,목요일,12-13시,대전,135.33,6.8479
5월,목요일,12-13시,반석,62.67,5.0067
5월,목요일,12-13시,서대전네거리,67.59,7.4344
5월,목요일,12-13시,시청,68.43,9.1321
5월,목요일,12-13시,신흥,22.38,4.7495
5월,목요일,12-13시,오룡,40.16,7.9472
5월,목요일,12-13시,용문,77.42,10.0226
5월,목요일,12-13시,월드컵경기장,24.85,3.3507
5월,목요일,12-13시,월평,40.11,2.7578
5월,목요일,12-13시,유성온천,106.76,6.0585
5월,목요일,12-13시,정부청사,64.25,9.903
5월,목요일,12-13시,중구청,27.5,2.8998
5월,목요일,12-13시,중앙로,87.41,32.4348
5월,목요일,12-13시,지족,21.8,2.5078
5월,목요일,12-13시,탄방,42.56,2.7253
5월,목요일,12-13시,판암,43.94,9.008
5월,목요일,12-13시,현충원,35.32,8.3965
5월,목요일,13-14시,갈마,33.18,3.631
5월,목요일,13-14시,갑천,9.32,1.2282
5월,목요일,13-14시,구암,36.26,11.7482
5월,목요일,13-14시,노은,46.03,4.8245
5월,목요일,13-14시,대동,45.39,9.3543
5월,목요일,13-14시,대전,135.37,6.6926
5월,목요일,13-14시,반석,67.7,5.006
5월,목요일,13-14시,서대전네거리,67.91,8.7361
5월,목요일,13-14시,시청,75.09,8.2949
5월,목요일,13-14시,신흥,20.41,3.3221
5월,목요일,13-14시,오룡,37.84,6.281
5월,목요일,13-14시,용문,82.28,6.9624
5월,목요일,13-14시,월드컵경기장,26.73,3.909
5월,목요일,13-14시,월평,39.38,4.4855
5월,목요일,13-14시,유성온천,105.89,9.3163
5월,목요일,13-14시,정부청사,65.51,8.3915
5월,목요일,13-14시,중구청,27.9,4.3197
5월,목요일,13-14시,중앙로,92.11,27.7227
5월,목요일,13-14시,지족,19.37,4.2201
5월,목요일,13-14시,탄방,48.9,6.8285
5월,목요일,13-14시,판암,43.33,5.5998
5월,목요일,13-14시,현충원,39.2,4.9536
5월,목요일,14-15시,갈마,30.26,4.5746
5월,목요일,14-15시,갑천,8.86,0.9288
5월,목요일,14-15시,구암,33.89,8.1667
5월,목요일,14-15시,노은,48.72,7.9411
5월,목요일,14-15시,대동,44.95,8.2456
5월,목요일,14-15시,대전,145.69,7.6157
5월,목요일,14-15시,반석,62.09,6.3943
5월,목요일,14-15시,서대전네거리,60.8,9.3483
5월,목요일,14-15시,시청,81.21,7.9792
5월,목요일,14-15시,신흥,18.2,2.7358
5월,목요일,14-15시,오룡,34.6,4.8557
5월,목요일,14-15시,용문,78.97,6.255
5월,목요일,14-15시,월드컵경기장,23.18,2.578
5월,목요일,14-15시,월평,39.0,2.9033
5월,목요일,14-15시,유성온천,112.07,10.8439
5월,목요일,14-15시,정부청사,67.75,9.2405
5월,목요일,14-15시,중구청,24.47,3.4808
5월,목요일,14-15시,중앙로,99.54,28.9337
5월,목요일,14-15시,지족,19.89,3.6895
5월,목요일,14-15시,탄방,47.72,4.5394
5월,목요일,14-15시,판암,41.51,6.079
5월,목요일,14-15시,현충원,25.43,9.3652
5월,목요일,15-16시,갈마,32.66,6.6694
5월,목요일,15-16시,갑천,10.59,2.7388
5월,목요일,15-16시,구암,37.48,9.0135
5월,목요일,15-16시,노은,51.85,5.5318
5월,목요일,15-16시,대동,52.06,11.3413
5월,목요일,15-16시,대전,161.3,14.0958
5월,목요일,15-16시,반석,75.16,12.8973
5월,목요일,15-16시,서대전네거리,72.08,7.9058
5월,목요일,15-16시,시청,78.55,7.9665
5월,목요일,15-16시,신흥,19.03,7.0558
5월,목요일,15-16시,오룡,38.44,7.0003
5월,목요일,15-16시,용문,79.6,7.3716
5월,목요일,15-16시,월드컵경기장,28.62,4.8817
5월,목요일,15-16시,월평,42.47,5.5502
5월,목요일,15-16시,유성온천,119.36,15.4743
5월,목요일,15-16시,정부청사,79.73,22.7616
5월,목요일,15-16시,중구청,26.34,5.3889
5월,목요일,15-16시,중앙로,102.48,17.1741
5월,목요일,15-16시,지족,24.25,6.0748
5월,목요일,15-16시,탄방,51.57,6.5691
5월,목요일,15-16시,판암,45.83,9.9624
5월,목요일,15-16시,현충원,30.11,12.2406
